order_id,order_date,region,category,product,sales_rep,quantity,unit_price,discount,revenue,cost
ORD-2602,2024-05-17,South,Clothing,T-Shirt,Ben Lee,6,1466.11,0.15,7477.16,4292.89
ORD-2603,2025-08-26,Central,Furniture,Lamp,Eli Khan,4,849.33,0.05,3227.45,1689.79
ORD-2604,2025-11-07,North,Furniture,Lamp,Fei Lin,5,1039.01,0,5195.05,3541.1
ORD-2605,2024-11-17,East,Furniture,Sofa,Chen Wu,4,288.45,0.05,1096.11,568.12
ORD-2606,2024-07-22,West,Clothing,Jacket,Dara Patel,5,911.37,0,4556.85,2242.34
ORD-2607,2025-02-09,Central,Furniture,Desk,Dara Patel,1,1370.78,0.1,1233.7,693.39
ORD-2608,2024-02-02,North,Clothing,Jacket,Eli Khan,8,434.73,0,3477.84,2226.9
ORD-2609,2024-04-04,Central,Clothing,T-Shirt,Dara Patel,3,1200.91,0.2,2882.18,2033.22
ORD-2610,2025-09-16,West,Clothing,Jeans,Dara Patel,2,1154.17,0.05,2192.92,1524.8
ORD-2611,2024-06-04,Central,Clothing,Jacket,Fei Lin,2,284.79,0.1,512.62,282.94
ORD-2612,2025-03-18,North,Electronics,Headphones,Ben Lee,5,24.44,0.2,97.76,55.43
ORD-2613,2024-11-26,East,Furniture,Chair,Eli Khan,5,1285.53,0.1,5784.89,3773.84
ORD-2614,2025-04-13,South,Clothing,Jeans,Ben Lee,6,1341.47,0.15,6841.5,4858.65
ORD-2615,2024-05-31,North,Electronics,Tablet,Ben Lee,3,164.83,0.1,445.04,280.63
ORD-2616,2025-07-07,South,Furniture,Desk,Chen Wu,6,1307.78,0,7846.68,5080.33
ORD-2617,2024-06-16,North,Furniture,Bookshelf,Ben Lee,4,1405.41,0,5621.64,3832.29
ORD-2618,2025-03-26,South,Electronics,Headphones,Dara Patel,1,674.27,0.15,573.13,404.78
ORD-2619,2024-02-20,North,Furniture,Sofa,Ana Cruz,7,309.98,0.2,1735.89,979.3
ORD-2620,2024-06-28,West,Clothing,Hat,Fei Lin,2,256.88,0,513.76,249.74
ORD-2621,2025-09-11,East,Furniture,Bookshelf,Dara Patel,7,298.61,0,2090.27,1442.16
ORD-2622,2024-09-18,West,Clothing,T-Shirt,Ana Cruz,8,38.98,0.05,296.25,204.72
ORD-2623,2024-12-29,South,Furniture,Bookshelf,Fei Lin,2,659.71,0.2,1055.54,681.46
ORD-2624,2024-03-27,East,Clothing,Sneakers,Ana Cruz,8,38.54,0,308.32,206.23
ORD-2625,2024-05-24,West,Electronics,Phone,Ana Cruz,1,205.0,0,205.0,100.87
ORD-2626,2024-03-03,West,Clothing,Jeans,Ben Lee,5,566.98,0.05,2693.15,1877.06
ORD-2627,2024-06-27,North,Clothing,Jeans,Dara Patel,3,557.13,0,1671.39,1146.52
ORD-2628,2024-07-27,North,Furniture,Sofa,Ana Cruz,6,1364.84,0,8189.04,5212.93
ORD-2629,2024-12-05,North,Electronics,Headphones,Eli Khan,1,1106.4,0,1106.4,801.11
ORD-2630,2025-01-21,South,Clothing,Hat,Ana Cruz,3,249.89,0,749.67,415.77
ORD-2631,2025-03-05,Central,Electronics,Laptop,Dara Patel,8,704.68,0.05,5355.57,3785.54
ORD-2632,2024-05-17,Central,Clothing,T-Shirt,Chen Wu,5,722.22,0,3611.1,1763.88
ORD-2633,2025-09-20,South,Clothing,T-Shirt,Ben Lee,8,746.81,0.2,4779.58,3372.43
ORD-2634,2024-08-12,West,Clothing,Jeans,Chen Wu,3,349.94,0,1049.82,706.48
ORD-2635,2025-09-21,East,Electronics,Phone,Fei Lin,4,387.25,0.15,1316.65,852.94
ORD-2636,2025-04-18,East,Clothing,Hat,Fei Lin,5,1143.44,0,5717.2,3135.22
ORD-2637,2024-05-28,South,Clothing,T-Shirt,Ana Cruz,7,953.34,0.2,5338.7,2719.37
ORD-2638,2024-05-26,West,Clothing,T-Shirt,Dara Patel,4,255.4,0,1021.6,463.31
ORD-2639,2024-12-18,East,Electronics,Monitor,Eli Khan,7,686.37,0,4804.59,2815.29
ORD-2640,2025-03-26,West,Electronics,Tablet,Eli Khan,6,515.82,0,3094.92,1629.74
ORD-2641,2025-04-12,East,Clothing,T-Shirt,Dara Patel,6,1148.45,0,6890.7,3231.29
ORD-2642,2025-10-19,North,Electronics,Monitor,Eli Khan,3,155.46,0.05,443.06,309.71
ORD-2643,2024-10-29,North,Electronics,Tablet,Eli Khan,5,687.06,0.1,3091.77,2304.28
ORD-2644,2024-07-05,North,Furniture,Lamp,Ben Lee,4,225.44,0.15,766.5,395.94
ORD-2645,2024-12-28,Central,Clothing,Hat,Chen Wu,3,850.88,0.1,2297.38,1395.69
ORD-2646,2025-07-06,Central,Electronics,Monitor,Ben Lee,3,571.09,0,1713.27,1120.68
ORD-2647,2024-06-04,West,Clothing,Hat,Chen Wu,7,1289.57,0,9026.99,4194.6
ORD-2648,2025-02-03,East,Clothing,Sneakers,Ana Cruz,8,709.99,0,5679.92,3785.46
ORD-2649,2024-03-17,North,Furniture,Lamp,Ana Cruz,5,325.0,0.15,1381.25,875.62
ORD-2650,2025-02-24,South,Electronics,Phone,Dara Patel,8,1236.33,0.2,7912.51,5868.14
ORD-2651,2024-06-12,North,Clothing,Sneakers,Ben Lee,7,893.25,0,6252.75,4378.79
ORD-2652,2024-10-09,South,Electronics,Headphones,Ben Lee,2,1093.08,0.1,1967.54,1442.8
ORD-2653,2025-03-30,Central,Electronics,Tablet,Ana Cruz,6,30.99,0,185.94,112.71
ORD-2654,2025-10-05,Central,Clothing,Sneakers,Fei Lin,4,995.73,0,3982.92,2774.79
ORD-2655,2025-09-16,East,Furniture,Chair,Chen Wu,2,1322.14,0.2,2115.42,1529.77
ORD-2656,2024-02-11,West,Furniture,Bookshelf,Chen Wu,2,945.94,0.05,1797.29,1124.19
ORD-2657,2024-08-18,East,Clothing,T-Shirt,Ben Lee,2,1496.44,0.1,2693.59,1987.65
ORD-2658,2025-11-11,East,Furniture,Sofa,Fei Lin,7,99.13,0,693.91,492.36
ORD-2659,2024-10-09,East,Furniture,Lamp,Ana Cruz,6,638.17,0.2,3063.22,1609.34
ORD-2660,2024-01-14,East,Electronics,Headphones,Ana Cruz,4,884.89,0,3539.56,2220.46
ORD-2661,2025-05-14,West,Clothing,Hat,Ana Cruz,7,915.84,0.2,5128.7,3731.5
ORD-2662,2025-09-08,South,Electronics,Monitor,Chen Wu,2,869.8,0,1739.6,1287.34
ORD-2663,2025-08-17,East,Clothing,Hat,Fei Lin,7,1225.7,0.15,7292.91,4910.26
ORD-2664,2025-03-26,West,Furniture,Lamp,Fei Lin,1,1411.19,0.2,1128.95,780.74
ORD-2665,2024-01-27,West,Electronics,Monitor,Ana Cruz,3,50.85,0,152.55,73.17
ORD-2666,2025-04-12,North,Furniture,Bookshelf,Chen Wu,6,538.28,0,3229.68,1721.39
ORD-2667,2025-04-14,East,Clothing,Jacket,Fei Lin,3,325.93,0.2,782.23,554.64
ORD-2668,2025-02-14,Central,Furniture,Chair,Fei Lin,8,1287.12,0,10296.96,5720.39
ORD-2669,2024-08-21,East,Furniture,Bookshelf,Eli Khan,2,1372.54,0,2745.08,1761.89
ORD-2670,2025-05-24,East,Clothing,Jeans,Chen Wu,7,315.19,0.2,1765.06,1168.86
ORD-2671,2025-03-24,East,Furniture,Chair,Eli Khan,3,494.3,0,1482.9,751.74
ORD-2672,2025-10-19,North,Clothing,Jacket,Ana Cruz,3,605.99,0.15,1545.27,730.57
ORD-2673,2025-09-04,West,Clothing,Sneakers,Ben Lee,5,231.46,0,1157.3,705.78
ORD-2674,2025-01-29,North,Electronics,Tablet,Ben Lee,2,495.9,0,991.8,577.98
ORD-2675,2025-07-15,South,Electronics,Tablet,Ben Lee,1,749.32,0.2,599.46,394.76
ORD-2676,2024-08-19,Central,Furniture,Chair,Dara Patel,3,33.44,0,100.32,74.17
ORD-2677,2025-03-25,West,Furniture,Lamp,Fei Lin,4,627.3,0.2,2007.36,1215.6
ORD-2678,2025-08-12,East,Furniture,Bookshelf,Ben Lee,6,1208.09,0,7248.54,4199.76
ORD-2679,2024-11-23,South,Clothing,Jacket,Eli Khan,2,1437.77,0,2875.54,1571.48
ORD-2680,2025-08-15,Central,Electronics,Laptop,Ben Lee,8,810.01,0,6480.08,4485.36
ORD-2681,2024-12-22,West,Clothing,Hat,Eli Khan,4,705.95,0.1,2541.42,1781.49
ORD-2682,2025-03-24,West,Furniture,Lamp,Eli Khan,7,111.02,0,777.14,354.87
ORD-2683,2025-10-27,East,Electronics,Tablet,Ana Cruz,8,1303.35,0,10426.8,4891.56
ORD-2684,2024-10-09,South,Clothing,Jacket,Dara Patel,1,1074.71,0.05,1020.97,591.4
ORD-2685,2024-08-08,South,Clothing,Sneakers,Eli Khan,5,814.52,0.15,3461.71,1874.16
ORD-2686,2025-06-04,East,Furniture,Chair,Eli Khan,6,1296.16,0.1,6999.26,3260.89
ORD-2687,2024-05-02,South,Electronics,Monitor,Ben Lee,2,801.71,0.15,1362.91,679.22
ORD-2688,2025-09-07,East,Electronics,Phone,Ana Cruz,1,979.37,0.05,930.4,622.07
ORD-2689,2024-04-06,South,Furniture,Lamp,Chen Wu,7,1210.3,0.05,8048.49,5303.35
ORD-2690,2024-07-06,West,Electronics,Tablet,Ana Cruz,6,278.46,0.05,1587.22,1132.83
ORD-2691,2024-07-07,East,Furniture,Sofa,Dara Patel,4,351.56,0.15,1195.3,764.88
ORD-2692,2024-04-06,North,Clothing,Jacket,Fei Lin,1,1320.76,0,1320.76,983.44
ORD-2693,2025-01-17,East,Electronics,Phone,Dara Patel,1,1445.95,0.1,1301.36,590.52
ORD-2694,2024-11-09,Central,Electronics,Monitor,Dara Patel,6,1291.15,0,7746.9,3924.15
ORD-2695,2024-07-05,Central,Clothing,Jeans,Chen Wu,6,158.99,0.15,810.85,586.88
ORD-2696,2025-08-10,North,Electronics,Headphones,Eli Khan,3,768.38,0.2,1844.11,1282.94
ORD-2697,2024-02-09,South,Clothing,T-Shirt,Eli Khan,5,1403.52,0,7017.6,3892.78
ORD-2698,2025-06-14,East,Electronics,Laptop,Dara Patel,8,301.84,0,2414.72,1809.11
ORD-2699,2025-11-05,East,Clothing,Sneakers,Ben Lee,8,1416.86,0.15,9634.65,5938.21
ORD-2700,2025-01-09,North,Electronics,Phone,Dara Patel,8,294.69,0.05,2239.64,1035.78
ORD-2701,2025-11-06,East,Clothing,Hat,Eli Khan,2,1273.94,0,2547.88,1653.71
ORD-2702,2025-07-30,East,Clothing,Hat,Ben Lee,7,1139.03,0.15,6777.23,3458.28
ORD-2703,2025-04-03,North,Electronics,Tablet,Dara Patel,7,615.29,0.05,4091.68,1942.39
ORD-2704,2024-04-16,East,Furniture,Lamp,Fei Lin,8,920.35,0,7362.8,4412.41
ORD-2705,2024-02-26,Central,Clothing,T-Shirt,Eli Khan,4,1420.97,0,5683.88,4078.91
ORD-2706,2024-06-26,West,Clothing,Jacket,Ben Lee,1,808.42,0,808.42,598.26
ORD-2707,2024-12-26,Central,Clothing,T-Shirt,Chen Wu,7,1111.73,0.1,7003.9,4936.11
ORD-2708,2025-11-28,East,Clothing,T-Shirt,Ana Cruz,4,161.5,0,646.0,463.64
ORD-2709,2024-07-27,North,Furniture,Chair,Chen Wu,1,82.17,0.05,78.06,39.95
ORD-2710,2024-01-05,West,Electronics,Tablet,Ana Cruz,3,1480.82,0.2,3553.97,1842.77
ORD-2711,2024-06-08,West,Electronics,Monitor,Fei Lin,4,938.32,0,3753.28,2682.03
ORD-2712,2025-08-07,East,Clothing,Jacket,Dara Patel,4,1411.31,0.15,4798.45,3219.71
ORD-2713,2024-01-11,West,Furniture,Sofa,Chen Wu,7,427.96,0,2995.72,2082.08
ORD-2714,2025-09-06,South,Electronics,Headphones,Ana Cruz,1,1048.56,0.05,996.13,486.78
ORD-2715,2025-10-14,Central,Electronics,Laptop,Chen Wu,3,1354.79,0.05,3861.15,1814.55
ORD-2716,2024-06-20,Central,Clothing,Jacket,Chen Wu,7,437.94,0,3065.58,1641.35
ORD-2717,2024-04-21,South,Electronics,Headphones,Ben Lee,4,1426.06,0.1,5133.82,3613.88
ORD-2718,2025-06-14,West,Electronics,Headphones,Ben Lee,8,177.38,0,1419.04,654.76
ORD-2719,2024-03-26,South,Clothing,T-Shirt,Dara Patel,4,662.38,0,2649.52,1540.52
ORD-2720,2025-09-03,Central,Electronics,Monitor,Ana Cruz,4,1156.3,0.15,3931.42,2144.1
ORD-2721,2024-06-05,North,Furniture,Bookshelf,Dara Patel,3,534.92,0,1604.76,1156.18
ORD-2722,2025-01-24,West,Electronics,Tablet,Ana Cruz,2,349.47,0.15,594.1,301.98
ORD-2723,2025-03-27,East,Electronics,Phone,Ana Cruz,5,841.93,0,4209.65,2585.3
ORD-2724,2024-04-24,South,Clothing,T-Shirt,Fei Lin,7,784.3,0,5490.1,3489.38
ORD-2725,2024-11-25,West,Furniture,Desk,Ana Cruz,3,1353.76,0.15,3452.09,1795.43
ORD-2726,2025-07-30,Central,Electronics,Headphones,Eli Khan,2,1287.65,0.2,2060.24,1315.43
ORD-2727,2024-03-16,South,Electronics,Headphones,Fei Lin,7,434.47,0.1,2737.16,1549.32
ORD-2728,2025-05-17,South,Clothing,Jacket,Dara Patel,6,1470.49,0.15,7499.5,4398.42
ORD-2729,2025-07-03,West,Furniture,Chair,Chen Wu,3,440.99,0.15,1124.52,564.85
ORD-2730,2024-06-13,West,Furniture,Desk,Fei Lin,7,1211.09,0,8477.63,3923.16
ORD-2731,2025-07-08,West,Electronics,Headphones,Dara Patel,3,1262.6,0,3787.8,1940.98
ORD-2732,2025-03-03,East,Furniture,Sofa,Fei Lin,8,1429.28,0.05,10862.53,6072.89
ORD-2733,2025-02-12,South,Electronics,Monitor,Fei Lin,4,380.32,0.15,1293.09,655.97
ORD-2734,2025-11-06,East,Clothing,Jacket,Fei Lin,8,829.09,0.2,5306.18,3648.65
ORD-2735,2024-11-10,East,Electronics,Headphones,Eli Khan,3,713.3,0.1,1925.91,1243.5
ORD-2736,2025-02-26,Central,Electronics,Phone,Dara Patel,4,516.46,0,2065.84,1338.45
ORD-2737,2024-07-03,Central,Furniture,Desk,Ben Lee,4,588.17,0.15,1999.78,1003.29
ORD-2738,2025-10-18,South,Furniture,Lamp,Dara Patel,4,238.76,0,955.04,564.02
ORD-2739,2024-11-19,North,Clothing,Hat,Ana Cruz,1,1019.14,0.2,815.31,382.88
ORD-2740,2024-02-24,South,Furniture,Desk,Ben Lee,6,1398.37,0,8390.22,4286.58
ORD-2741,2024-11-10,East,Electronics,Tablet,Fei Lin,6,881.42,0.2,4230.82,2470.74
ORD-2742,2024-06-28,South,Furniture,Bookshelf,Ben Lee,2,1206.47,0,2412.94,1737.91
ORD-2743,2025-03-01,East,Electronics,Monitor,Fei Lin,7,250.05,0.1,1575.32,1006.01
ORD-2744,2024-09-12,West,Electronics,Phone,Dara Patel,8,159.15,0,1273.2,624.73
ORD-2745,2025-01-23,West,Furniture,Chair,Eli Khan,1,885.47,0.2,708.38,395.78
ORD-2746,2025-08-08,East,Electronics,Headphones,Ana Cruz,1,1455.89,0.15,1237.51,767.3
ORD-2747,2025-01-13,South,Electronics,Phone,Ana Cruz,3,941.69,0.15,2401.31,1364.15
ORD-2748,2025-11-15,Central,Electronics,Tablet,Dara Patel,5,1071.44,0.2,4285.76,2035.4
ORD-2749,2024-01-17,South,Clothing,Hat,Eli Khan,7,1487.68,0,10413.76,7345.61
ORD-2750,2024-10-13,South,Clothing,T-Shirt,Fei Lin,8,488.07,0,3904.56,1817.98
ORD-2751,2024-11-09,West,Furniture,Sofa,Fei Lin,7,516.21,0,3613.47,2439.09
ORD-2752,2024-03-23,Central,Furniture,Lamp,Ana Cruz,1,209.02,0.1,188.12,85.26
ORD-2753,2024-11-05,East,Furniture,Chair,Fei Lin,8,579.33,0,4634.64,3052.31
ORD-2754,2025-01-19,East,Furniture,Bookshelf,Fei Lin,7,619.68,0,4337.76,2124.21
ORD-2755,2024-09-24,North,Clothing,Jeans,Fei Lin,8,433.24,0,3465.92,2509.35
ORD-2756,2024-11-22,South,Clothing,T-Shirt,Ana Cruz,1,1218.97,0.2,975.18,661.78
ORD-2757,2024-06-30,North,Furniture,Desk,Ana Cruz,3,864.28,0,2592.84,1772.63
ORD-2758,2024-01-14,West,Clothing,Jacket,Fei Lin,2,247.02,0.15,419.93,310.62
ORD-2759,2024-12-04,North,Clothing,T-Shirt,Ben Lee,2,98.41,0,196.82,100.35
ORD-2760,2024-04-03,North,Clothing,T-Shirt,Fei Lin,1,657.96,0.15,559.27,290.78
ORD-2761,2024-03-22,West,Furniture,Bookshelf,Eli Khan,4,721.93,0,2887.72,1913.03
ORD-2762,2024-07-09,South,Furniture,Bookshelf,Ben Lee,1,672.14,0.1,604.93,273.36
ORD-2763,2024-09-26,South,Electronics,Monitor,Ben Lee,4,1054.45,0.15,3585.13,2432.51
ORD-2764,2024-11-25,West,Electronics,Phone,Eli Khan,7,958.42,0.1,6038.05,3254.6
ORD-2765,2025-10-17,Central,Furniture,Chair,Ana Cruz,7,387.66,0,2713.62,1819.84
ORD-2766,2025-11-01,West,Clothing,Jacket,Chen Wu,5,1135.13,0,5675.65,2658.96
ORD-2767,2024-03-02,North,Clothing,Sneakers,Chen Wu,2,1015.94,0.15,1727.1,1008.25
ORD-2768,2025-08-25,West,Furniture,Lamp,Chen Wu,2,860.26,0.15,1462.44,1026.51
ORD-2769,2025-05-06,South,Furniture,Sofa,Ben Lee,5,1148.67,0,5743.35,3525.13
ORD-2770,2025-08-24,West,Electronics,Laptop,Dara Patel,6,623.45,0.05,3553.66,1944.95
ORD-2771,2025-04-20,North,Furniture,Chair,Ben Lee,3,1110.72,0.05,3165.55,1822.97
ORD-2772,2024-11-20,South,Furniture,Chair,Ben Lee,7,558.08,0.05,3711.23,2551.15
ORD-2773,2025-08-30,East,Electronics,Phone,Ben Lee,2,39.34,0.05,74.75,37.0
ORD-2774,2024-01-23,South,Furniture,Sofa,Ben Lee,3,465.73,0.2,1117.75,687.19
ORD-2775,2025-05-13,North,Clothing,Sneakers,Chen Wu,7,661.13,0.2,3702.33,1843.56
ORD-2776,2024-04-18,West,Electronics,Tablet,Ben Lee,8,917.61,0,7340.88,3821.26
ORD-2777,2025-03-02,Central,Furniture,Desk,Dara Patel,5,952.79,0,4763.95,3044.82
ORD-2778,2025-09-18,South,Electronics,Monitor,Chen Wu,3,801.51,0,2404.53,1604.85
ORD-2779,2025-08-01,East,Furniture,Desk,Fei Lin,1,678.91,0.05,644.96,337.85
ORD-2780,2024-08-27,South,Furniture,Sofa,Ben Lee,5,839.17,0.1,3776.26,2598.62
ORD-2781,2024-11-25,South,Clothing,Hat,Dara Patel,4,1066.54,0.1,3839.54,2000.8
ORD-2782,2025-07-30,South,Furniture,Desk,Eli Khan,6,773.78,0,4642.68,2624.24
ORD-2783,2024-11-25,West,Electronics,Monitor,Dara Patel,8,702.09,0.15,4774.21,2529.39
ORD-2784,2024-07-16,South,Furniture,Chair,Fei Lin,6,1273.94,0,7643.64,4525.98
ORD-2785,2024-01-04,East,Furniture,Bookshelf,Dara Patel,8,849.39,0.2,5436.1,2891.07
ORD-2786,2024-11-17,Central,Clothing,Hat,Eli Khan,4,1238.84,0.15,4212.06,2133.23
ORD-2787,2024-05-03,West,Furniture,Desk,Dara Patel,4,792.4,0.1,2852.64,1525.41
ORD-2788,2024-01-12,West,Furniture,Bookshelf,Ana Cruz,4,228.93,0,915.72,419.99
ORD-2789,2025-01-12,West,Furniture,Chair,Chen Wu,8,944.45,0.1,6800.04,3380.26
ORD-2790,2024-04-20,South,Furniture,Sofa,Eli Khan,5,308.7,0.1,1389.15,814.04
ORD-2791,2024-05-11,East,Furniture,Desk,Ben Lee,2,92.85,0,185.7,114.35
ORD-2792,2024-11-18,South,Clothing,Sneakers,Chen Wu,1,948.9,0.15,806.56,441.32
ORD-2793,2025-09-19,Central,Electronics,Tablet,Ana Cruz,6,854.94,0.1,4616.68,2132.05
ORD-2794,2024-05-15,South,Furniture,Desk,Ana Cruz,2,222.77,0,445.54,270.37
ORD-2795,2025-01-03,West,Furniture,Bookshelf,Eli Khan,2,627.77,0.2,1004.43,472.96
ORD-2796,2024-03-04,South,Clothing,Sneakers,Dara Patel,7,1046.46,0.1,6592.7,4594.15
ORD-2797,2024-06-11,North,Electronics,Tablet,Ana Cruz,4,370.31,0.15,1259.05,824.75
ORD-2798,2025-10-20,South,Clothing,Jeans,Ben Lee,8,77.96,0,623.68,422.58
ORD-2799,2025-05-27,Central,Furniture,Bookshelf,Chen Wu,7,1137.61,0.15,6768.78,3849.69
ORD-2800,2025-05-19,South,Electronics,Headphones,Eli Khan,2,74.59,0.1,134.26,61.87
ORD-2801,2025-05-18,South,Electronics,Tablet,Dara Patel,2,878.65,0,1757.3,1059.2
ORD-2802,2024-08-05,East,Electronics,Monitor,Eli Khan,1,1374.07,0.15,1167.96,743.8
ORD-2803,2025-01-18,East,Clothing,Sneakers,Ben Lee,3,1254.71,0.2,3011.3,1904.0
ORD-2804,2024-11-30,Central,Furniture,Sofa,Fei Lin,2,980.94,0.05,1863.79,854.82
ORD-2805,2025-11-18,North,Clothing,Sneakers,Fei Lin,4,289.48,0,1157.92,655.66
ORD-2806,2024-07-29,Central,Electronics,Monitor,Chen Wu,5,1251.9,0.15,5320.57,2736.38
ORD-2807,2025-01-04,Central,Furniture,Desk,Ana Cruz,4,856.77,0.2,2741.66,1441.29
ORD-2808,2024-11-13,West,Electronics,Phone,Fei Lin,3,1292.63,0,3877.89,2326.26
ORD-2809,2024-12-01,East,Furniture,Sofa,Fei Lin,3,1382.42,0.05,3939.9,2435.84
ORD-2810,2024-09-11,North,Electronics,Monitor,Ana Cruz,2,1328.35,0.2,2125.36,976.31
ORD-2811,2024-10-07,North,Electronics,Tablet,Ana Cruz,8,581.41,0.1,4186.15,3090.9
ORD-2812,2025-01-11,West,Electronics,Phone,Fei Lin,7,1116.64,0,7816.48,3695.87
ORD-2813,2024-01-23,South,Furniture,Desk,Ana Cruz,2,463.54,0,927.08,544.27
ORD-2814,2025-10-13,South,Clothing,T-Shirt,Dara Patel,8,274.25,0,2194.0,1043.97
ORD-2815,2025-08-16,North,Clothing,Hat,Fei Lin,5,416.05,0.15,1768.21,1094.47
ORD-2816,2024-06-05,West,Electronics,Laptop,Dara Patel,7,1021.86,0,7153.02,3298.6
ORD-2817,2025-02-26,East,Electronics,Laptop,Fei Lin,1,990.07,0.2,792.06,564.67
ORD-2818,2025-05-05,West,Electronics,Tablet,Ana Cruz,1,1011.8,0.2,809.44,409.92
ORD-2819,2025-10-27,South,Electronics,Monitor,Fei Lin,7,845.03,0.15,5027.93,2999.45
ORD-2820,2024-02-18,Central,Furniture,Bookshelf,Ben Lee,2,903.1,0.05,1715.89,1194.63
ORD-2821,2025-01-17,South,Clothing,Jacket,Eli Khan,3,491.26,0.15,1252.71,694.05
ORD-2822,2025-02-15,West,Furniture,Sofa,Fei Lin,6,1154.46,0,6926.76,4809.03
ORD-2823,2025-07-09,East,Furniture,Bookshelf,Chen Wu,7,143.37,0,1003.59,718.0
ORD-2824,2025-10-22,South,Furniture,Sofa,Eli Khan,3,1336.27,0,4008.81,2412.93
ORD-2825,2024-12-15,West,Clothing,Jeans,Ana Cruz,3,1466.19,0.2,3518.86,1800.75
ORD-2826,2025-03-05,Central,Electronics,Monitor,Fei Lin,1,786.56,0.1,707.9,319.41
ORD-2827,2024-06-17,East,Clothing,Jeans,Eli Khan,6,741.43,0,4448.58,2978.58
ORD-2828,2025-02-08,North,Clothing,Sneakers,Ben Lee,4,871.87,0.15,2964.36,1696.8
ORD-2829,2025-10-17,North,Clothing,Sneakers,Eli Khan,3,1254.01,0.2,3009.62,1524.37
ORD-2830,2024-04-20,West,Furniture,Chair,Chen Wu,2,1046.98,0,2093.96,1094.2
ORD-2831,2024-08-02,South,Clothing,T-Shirt,Ben Lee,4,49.91,0,199.64,107.55
ORD-2832,2025-11-27,East,Electronics,Laptop,Fei Lin,5,687.11,0,3435.55,1980.85
ORD-2833,2025-02-16,West,Electronics,Monitor,Eli Khan,5,524.61,0,2623.05,1344.4
ORD-2834,2025-08-26,East,Furniture,Lamp,Ana Cruz,1,1023.49,0,1023.49,614.09
ORD-2835,2024-09-18,Central,Clothing,Sneakers,Eli Khan,7,1133.08,0.2,6345.25,3041.93
ORD-2836,2024-12-25,North,Clothing,Sneakers,Dara Patel,1,579.25,0.05,550.29,372.94
ORD-2837,2024-09-15,North,Clothing,T-Shirt,Dara Patel,2,379.4,0.2,607.04,403.49
ORD-2838,2025-01-23,East,Clothing,Jacket,Eli Khan,4,911.36,0.05,3463.17,1594.11
ORD-2839,2025-04-07,North,Electronics,Monitor,Eli Khan,7,156.01,0.15,928.26,453.47
ORD-2840,2025-03-31,Central,Electronics,Monitor,Fei Lin,3,702.82,0.15,1792.19,1110.29
ORD-2841,2024-02-19,West,Furniture,Lamp,Chen Wu,2,1051.85,0.05,1998.51,1003.6
ORD-2842,2024-06-15,North,Electronics,Tablet,Ben Lee,6,648.7,0.15,3308.37,1642.4
ORD-2843,2025-05-08,South,Furniture,Chair,Dara Patel,1,590.15,0.15,501.63,347.15
ORD-2844,2024-02-14,West,Furniture,Chair,Ben Lee,4,520.0,0.15,1768.0,1105.13
ORD-2845,2025-03-31,Central,Clothing,T-Shirt,Eli Khan,2,259.18,0,518.36,348.39
ORD-2846,2024-01-25,Central,Furniture,Sofa,Fei Lin,6,1194.59,0.05,6809.16,3106.08
ORD-2847,2025-01-12,Central,Clothing,Hat,Fei Lin,2,636.66,0,1273.32,679.53
ORD-2848,2025-03-08,West,Electronics,Laptop,Eli Khan,2,405.22,0.15,688.87,383.9
ORD-2849,2024-09-06,South,Electronics,Laptop,Dara Patel,1,255.56,0.1,230.0,116.39
ORD-2850,2025-11-06,Central,Clothing,Jacket,Dara Patel,5,724.65,0.2,2898.6,1875.04
ORD-2851,2024-04-28,West,Clothing,T-Shirt,Ana Cruz,4,315.63,0,1262.52,618.59
ORD-2852,2025-01-15,Central,Electronics,Monitor,Ana Cruz,1,182.44,0.15,155.07,82.15
ORD-2853,2024-11-06,West,Electronics,Tablet,Dara Patel,4,1292.97,0.2,4137.5,2126.96
ORD-2854,2025-05-05,North,Electronics,Laptop,Ben Lee,3,590.97,0.15,1506.97,961.61
ORD-2855,2025-11-14,North,Electronics,Monitor,Eli Khan,3,1293.86,0,3881.58,2302.97
ORD-2856,2024-06-17,North,Electronics,Headphones,Dara Patel,6,1407.35,0.2,6755.28,3571.79
ORD-2857,2024-02-13,West,Furniture,Sofa,Dara Patel,1,301.02,0.15,255.87,186.59
ORD-2858,2025-09-12,West,Electronics,Phone,Fei Lin,8,928.12,0.2,5939.97,3581.0
ORD-2859,2025-10-12,North,Electronics,Phone,Dara Patel,5,753.24,0,3766.2,2183.73
ORD-2860,2024-03-08,West,Clothing,T-Shirt,Chen Wu,3,1162.78,0,3488.34,1956.46
ORD-2861,2025-04-20,East,Clothing,Jacket,Dara Patel,5,1256.94,0.1,5656.23,3100.33
ORD-2862,2025-06-07,East,Furniture,Sofa,Eli Khan,3,711.95,0,2135.85,1404.17
ORD-2863,2025-06-13,Central,Clothing,T-Shirt,Eli Khan,5,949.25,0,4746.25,3381.35
ORD-2864,2024-08-21,South,Furniture,Bookshelf,Chen Wu,4,855.53,0,3422.12,2538.19
ORD-2865,2025-06-14,South,Clothing,Sneakers,Eli Khan,5,406.91,0.05,1932.82,1258.08
ORD-2866,2024-05-22,Central,Clothing,Jacket,Chen Wu,4,1035.35,0,4141.4,2749.0
ORD-2867,2024-07-28,South,Furniture,Lamp,Ben Lee,3,189.06,0.15,482.1,343.66
